The Disappointments Room, 3.9,A mother and her young son release unimaginable horrors from the attic of their rural dream home., 2016,"Drama,Horror,Thriller",85 min
Hillsong: Let Hope Rise, 6.2,A documentary on the Australia, 2016,"Documentary,Family,Music",103 min
Kapoor & Sons, 7.8,"A story revolving around a dysfunctional family of 2 brothers who visit their family and discover that their parents marriage is on the verge of collapse,the family is undergoing a financial crunch and much more as the drama unfolds.", 2016,"Comedy,Drama,Romance",132 min
A Aa, 7.1,Anand and Anasuya meet each other on a train ride. The two eventually fall in love and have to fight for their relationship., 2016,"Comedy,Drama,Romance",152 min
Busanhaeng, 7.5,While a zombie, 2016,"Action,Drama,Horror",118 min
I'm Not Ashamed, 5.1,Based on the inspiring and powerful true story and journal entries of , 2016,"Biography,Drama",112 min
The Resurrection of Gavin Stone, 7.1,A washed, 2016,"Comedy,Drama,Family",91 min
Greater, 7.2,"The story of Brandon Burlsworth, possibly the greatest walk", 2016,"Biography,Family,Sport",130 min
Ah-ga-ssi, 8.1,"A woman is hired as a handmaiden to a Japanese heiress, but secretly she is involved in a plot to defraud her.", 2016,"Drama,Mystery,Romance",144 min
Shin Godzilla, 7.2,Japan is plunged into chaos upon the appearance of a giant monster., 2016,"Action,Adventure,Drama",120 min
M.S. Dhoni: The Untold Story, 8,The untold story of , 2016,"Biography,Drama,Sport",184 min
Busco novio para mi mujer, 5.7,"Paco, so fed up with his nagging and nitpicking wife, comes up with an ingenious plan to end the unhappy union", 2016,Comedy,92 min
Billy Lynn's Long Halftime Walk, 6.6,19, 2016,"Drama,War",113 min
Weiner, 7.7,An examination of disgraced New York Congressman Anthony Weiner's mayoral campaign and today's political landscape., 2016,Documentary,96 min
Equity, 5.6,Senior investment banker Naomi Bishop is threatened by a financial scandal and must untangle a web of corruption., 2016,Drama,100 min
Neerja, 7.8,"Neerja is the story of the courageous Neerja Bhanot, who sacrificed her life while protecting the lives of 359 passengers on the Pan Am flight 73 in 1986. The flight was hijacked by a terrorist organization.", 2016,"Biography,Drama,Thriller",122 min
Jane Got a Gun, 5.8,A woman asks her ex, 2016,"Action,Drama,Western",98 min
Dear Zindagi, 8,"Kaira is a budding cinematographer in search of a perfect life. Her encounter with Jug, an unconventional thinker, helps her gain a new perspective on life. She discovers that happiness is all about finding comfort in life's imperfections.", 2016,"Drama,Romance",151 min
Genius, 6.5,"A chronicle of Max Perkins's time as the book editor at Scribner, where he oversaw works by ", 2016,"Biography,Drama",104 min
Fan, 7.4,Gaurav's world revolves around the superstar Aryan Khanna. What happens when his passion turns into a dangerous obsession, 2016,"Action,Drama,Thriller",142 min
The Neon Demon, 6.3,"When aspiring model Jesse moves to Los Angeles, her youth and vitality are devoured by a group of beauty", 2016,"Horror,Thriller",118 min
Mohenjo Daro, 6,"In 2016 BC, a kind farmer leads an uprising in the city of Mohenjo Daro.", 2016,"Action,Adventure,Drama",155 min
Priceless, 6.2,"A widower who loses custody of his daughter finds himself unable to hold down a job. He agrees to drive a truck across the country, no questions asked. But when he discovers what he is delivering, he is faced with a life", 2016,"Drama,Romance",97 min
Housefull 3, 5.2,"A father doesn't want his three daughters to get married. Now, it's up to three men to try to and convince the father that they're a good fit for his daughters.", 2016,"Action,Comedy,Romance",140 min
The Innocents, 7.4,"In 1945 Poland, a young French Red Cross doctor who is sent to assist the survivors of the German camps discovers several nuns in advanced states of pregnancy during a visit to a nearby convent.", 2016,Drama,115 min
Certain Women, 6.6,The lives of three women intersect in small, 2016,Drama,107 min
Elvis & Nixon, 6.4,The untold true story behind the meeting between , 2016,"Comedy,History",86 min
In-cheon sang-ryuk jak-jeon, 6.3,A squad of soldiers fight in the Korean War's crucial Battle of Incheon., 2016,"Action,Drama,History",111 min
The Hollars, 6.4,A man returns to his small hometown after learning that his mother has fallen ill and is about to undergo surgery., 2016,"Comedy,Drama,Romance",88 min
Un Padre No Tan Padre, 6.8,"When Don Servando Villegas gets expelled from his retirement home, his younger son Francisco takes him in. Don Servando is about to find out the truth about his son and his way of living.", 2016,Comedy,94 min
Julieta, 7.1,"After a casual encounter, a brokenhearted woman decides to confront her life and the most important events about her stranded daughter.", 2016,"Drama,Romance",99 min
Premam, 7.2,"Three stages in Vikram's life, and three girls he encounters in each stage.", 2016,"Comedy,Drama,Romance",157 min
Mei Gong he xing dong, 6.9,Inspired by the true story known as the Mekong Massacre, 2016,"Action,Adventure",123 min
Ki & Ka, 5.8,"Follows a young, married couple whose relationship challenges the gender roles placed upon women and men in Indian society.", 2016,"Comedy,Romance",126 min
Paterson, 7.7,"A quiet observation of the triumphs and defeats of daily life, along with the poetry evident in its smallest details.", 2016,"Comedy,Drama,Romance",118 min
The Wailing, 7.5,A stranger arrives in a little village and soon after a mysterious sickness starts spreading. A policeman is drawn into the incident and is forced to solve the mystery in order to save his daughter., 2016,"Drama,Fantasy,Horror",156 min
31, 5.1,"Five carnival workers are kidnapped and held hostage in an abandoned, Hell", 2016,"Horror,Thriller",102 min
Chongqing Hot Pot, 6.6,"When a young man and his friends dig a hole to expand their restaurant, they enter a nearby bank vault that is being robbed.", 2016,Thriller,94 min
I Belonged to You, 5.1,A recently dumped radio host finds a new perspective on love when a young intern begins to work with him on his show., 2016,Drama,112 min
Little Men, 6.9,A new pair of best friends have their bond tested by their parents' battle over a dress shop lease., 2016,"Drama,Family",85 min
Chaar Sahibzaade 2: Rise of Banda Singh Bahadur, 8.9,A profound and courageous story on how Guru Grace changed Banda Singh Bahadur in and out and enabled him to lead Sikh army to Punjab province to establish righteousness and equality in the ...                , 2016,Animation,134 min
Mr. Church, 7.7,, 2016,"Comedy,Drama",104 min
American Honey, 7.1,"A teenage girl with nothing to lose joins a traveling magazine sales crew, and gets caught up in a whirlwind of hard partying, law bending and young love as she criss", 2016,Drama,163 min
Tickled, 7.6,"Journalist David Farrier stumbles upon a mysterious tickling competition online. As he delves deeper he comes up against fierce resistance, but that doesn't stop him getting to the bottom of a story stranger than fiction.", 2016,Documentary,92 min
Baar Baar Dekho, 5.1,The highs and lows of a romantic relationship are examined through flashbacks and flash, 2016,"Comedy,Drama,Romance",141 min
"Lo and Behold, Reveries of the Connected World", 7.1,, 2016,Documentary,98 min
Wazir, 7.2,A grief, 2016,"Action,Crime,Drama",103 min
Master, 6.6,Korea's biggest network marketing scam reveals a far greater network of corruption and conspiracy lurking underneath., 2016,"Action,Crime,Drama",143 min
Gleason, 8.4,"After he is diagnosed with ALS, former professional football player Steve Gleason begins making a video diary for his unborn son, as he, his wife, and their friends and family work to raise money for ALS patients as his disease progresses.", 2016,Documentary,110 min
Tunnel, 0,"Experimental observational video of a tunnel, which serves as a metaphor for memory. Ambient sounds, music and poetry accompany the visuals.", 2016,Short,7 min
Saturday's Warrior, 6.1,A group of siblings comes to earth to experience trials crucial to their eternal progression and learn the true meaning of their existence., 2016,Musical,120 min
Cold War II, 6.7,"Picking up some time after the events in the first movie, Sean Lau is now the Commissioner of Police after the successful rescue operation. However, things turn bad when his wife and ...                ", 2016,"Action,Crime,Drama",110 min
American Pastoral, 6.1,An All, 2016,"Crime,Drama",108 min
Teenage Mutant Ninja Turtles: Out of the Shadows, 6,"After facing Shredder, who has joined forces with mad scientist Baxter Stockman and henchmen Bebop and Rocksteady to take over the world, the Turtles must confront an even greater nemesis", 2016,"Action,Adventure,Comedy",112 min
The Age of Shadows, 7.3,"Set in the late 1920s, The Age of Shadows follows the cat", 2016,"Action,Drama,Thriller",140 min
Gentleman, 7.2,"While returning from London to Hyderabad, two women co", 2016,"Action,Comedy,Mystery",144 min
The First Monday in May, 7.2,"Follows the creation of The Metropolitan Museum of Art's most attended fashion exhibition in history, ", 2016,Documentary,90 min
Fitoor, 5.4,Modern adaptation of Charles Dickens' Great Expectations, 2016,"Drama,Romance",131 min
Leokki, 6.8,"A reverse comedy that tells the story of a perfectionist assassin who falls and hits his head in a sauna, giving him amnesia. When a down", 2016,"Action,Comedy",112 min
Range 15, 5.6,"A group of veterans wake up after a night of partying to find out that the zombie apocalypse has spread across the United States. Together, they must fight their way across the country in ...                ", 2016,"Comedy,Horror",89 min
Wiener-Dog, 5.9,"A dachshund passes from oddball owner to oddball owner, whose radically dysfunctional lives are all impacted by the pooch.", 2016,"Comedy,Drama",88 min
Dishoom, 5.1,"When India's top batsman goes missing in the Middle East, two mismatched cops must team up for a 36", 2016,"Action,Adventure,Comedy",124 min
Gimme Danger, 7.2,An in, 2016,"Documentary,Music",108 min
Wo bu shi Pan Jin Lian, 6.9,After being swindled by her ex, 2016,Comedy,128 min
Baaghi, 5.2,"Shortly after arriving at a martial arts academy, a troubled young man falls for the girl being wooed by his rival.", 2016,"Action,Romance",133 min
Neruda, 7.3,An inspector hunts down Nobel Prize, 2016,"Biography,Drama",107 min
Toni Erdmann, 7.8,A practical joking father tries to reconnect with his hard working daughter by creating an outrageous alter ego and posing as her CEO's life coach., 2016,"Comedy,Drama",162 min
Mr. Donkey, 7.3,"In an effort to draw more funding from the government, faculty members of a rural Chinese school try to pass off an uneducated laborer as a qualified teacher.", 2016,Comedy,113 min
Eat That Question: Frank Zappa in His Own Words, 7.5,An in, 2016,"Documentary,Biography,Music",93 min
Happy Bhaag Jayegi, 6.5,"After fleeing an arranged marriage, a feisty Indian woman finds herself stranded in Pakistan where the ex", 2016,"Comedy,Romance",126 min
The Bounce Back, 6.3,A relationship guru and best, 2016,"Comedy,Romance",104 min
AmeriGeddon, 3.6,A fictional depiction of a future wherein a globalist terrorist organization aligned with the United Nations to disable the United States' power grid and institutes Martial Law. It will ...                , 2016,Action,90 min
Christine, 7.1,The story of , 2016,"Biography,Drama",119 min
Aquarius, 7.8,"Clara, a 65 year old widow and retired music critic, was born into a wealthy and traditional family in Recife, Brazil. She is the last resident of the Aquarius, an original two", 2016,Drama,142 min
L'avenir, 7.2,"A philosophy teacher soldiers through the death of her mother, getting fired from her job, and dealing with a husband who is cheating on her.", 2016,Drama,102 min
Kahaani 2, 6.9,A mysterious woman is charged with kidnapping and murder., 2016,Thriller,127 min
Te3n, 7.3,"A grandfather, a priest, and a police officer investigate the case of a kidnapped child.", 2016,"Drama,Mystery,Thriller",136 min
"Life, Animated", 7.7,"A coming of age story about a boy and his family who overcame great challenges by turning Disney animated movies into a language to express love, loss, kinship and brotherhood.", 2016,"Documentary,Animation,Drama",92 min
Luomandike xiaowang shi, 7.3,"Over the course of several decades, a deal between the Japanese army and criminals in Shanghai plays out with violence and betrayal.", 2016,Drama,125 min
Oasis: Supersonic, 8,An in, 2016,"Documentary,Music",122 min
Kingsglaive: Final Fantasy XV, 6.9,"King Regis, who oversees the land of Lucis, commands his army of soldiers to protect the kingdom from the Niflheim empire's plans to steal the sacred crystal which gives Lucis its magic and power.", 2016,"Animation,Action,Adventure",110 min
