their,457,"['Men with Brooms', 'Newsies', 'The Faculty', 'The Cold Light of Day', 'Trekkies', 'The Crazies', 'Elephant', 'The Visit', 'The Monuments Men', 'Marmaduke', 'A Midnight Clear', 'Somewhere Only We Know', 'Zack and Miri Make a Porno', 'Krazzy 4', 'The Single Moms Club', 'Keeping Up with the Joneses', 'Touching the Void', 'Prince Avalanche', 'From Dusk Till Dawn', 'High Tension', 'Le Week-End', 'Yaadein...', 'The City of Lost Children', 'The Squid and the Whale', 'The Muppets', 'Little Giants', 'Battleship', 'The Croods', 'And Now... Ladies and Gentlemen...', 'Hoodlum', 'Mina Tannenbaum', 'Broken Arrow', 'Monster House', 'The Business of Strangers', 'Animal Instincts', 'The Green Mile', 'Bellflower', 'It Runs in the Family', ""Before the Devil Knows You're Dead"", 'Spellbound', 'Alpha and Omega', 'The Boondock Saints II: All Saints Day', '101 Dalmatians', 'Our Little Sister', 'Deadly Renovations', 'Heat', 'Lola Versus', 'Attack the Block', 'Godsend', 'Friends with Kids', 'Sydney White', 'Funny Games', 'American Wedding', 'Insidious', 'The Crew', 'Et maintenant on va o\xc3\xb9?', 'Silence', 'X-Men', 'Salaam Namaste', 'Man Bites Dog', ""The Hornet's Nest"", 'Orphan', 'Thank You', 'Daylight', 'By the Sea', 'The Kind Words', 'Poltergeist', 'Goodbye Solo', 'Fat Albert', 'Eight Below', 'The Apple', 'The Cat in the Hat', 'Mission: Impossible - Rogue Nation', ""You're Next"", 'Louder Than Bombs', 'The Music of Chance', 'Jumper', 'Twenty Feet from Stardom', 'Luminarias', 'Waiting...', 'The Jerky Boys', 'Hearts in Atlantis', 'Fifty Shades of Black', 'The Black Dahlia', 'No Escape', 'Orphans', 'Think Like a Man', 'Paprika', 'Timbuktu', 'Into the Woods', ""The World's End"", 'Coach Carter', 'War Room', 'The Savages', 'Appaloosa', 'Night Moves', 'The Boys of St. Vincent', 'Meru', 'Uninvited Guest', 'Words and Pictures', 'The Odd Couple II', ""My Sister's Keeper"", 'Four Brothers', 'Be Kind Rewind', ""Saturday's Warrior"", 'Last Orders', 'Dinner for Schmucks', 'Beautiful Girls', 'Children of the Revolution', 'King Kong', 'The Yellow Handkerchief', 'Why Did I Get Married Too?', 'One Day', 'Eternal Sunshine of the Spotless Mind', 'Horrible Bosses', 'Spring Breakers', ""Daddy's Home"", 'You Got Served', 'Fantastic Four', 'Restless', 'Fury', 'Gabbeh', 'La stanza del figlio', 'Hurlyburly', 'Signs', 'The Royal Tenenbaums', 'Prelude to a Kiss', 'Love Actually', 'Moonrise Kingdom', 'Hotel Rwanda', 'Smashed', 'Star Trek Into Darkness', 'Still Walking', 'Incendies', 'The Sisterhood of the Traveling Pants', 'Bride Wars', 'Without a Paddle', 'The Land Girls', 'Jackass 3D', 'Almost Christmas', 'Aspen Extreme', 'African Cats', 'A Haunted House', 'Searching for Sugar Man', 'In the Army Now', 'Bring It On', 'Free Birds', 'Neighbors 2: Sorority Rising', '45 Years', '10 Years', 'Welcome Back', 'Changing Lanes', 'American Pie', 'Sufat Chol', 'Father Ted', 'Dostana', 'The Host', 'Arlington Road', 'Hanging Up', 'The Muppet Christmas Carol', 'Still Alice', 'Touched with Fire', 'G.I. Joe: Retaliation', 'The Grey', 'Saved by the Bell: The New Class', 'Romeo & Juliet', 'Jude', 'The Memory of a Killer', '22 Jump Street', 'Triple 9', 'Sherlock Holmes: A Game of Shadows', 'Pleasantville', 'Housefull 2', 'Ho Mann Jahaan', 'Bratz', 'Ice Age: Dawn of the Dinosaurs', 'When a Man Loves a Woman', '2 States', 'Prom', 'Another Gay Movie', 'The Perfect Score', 'Trembling Before G-d', 'To Live', 'Sister Act 2: Back in the Habit', 'Red Dawn', 'The Wild Thornberrys Movie', 'Homeward Bound: The Incredible Journey', 'Kapoor & Sons', 'Pearl Jam Twenty', 'Before Midnight', 'Zookeeper', 'The Future', 'Serenity', 'Dumb and Dumber To', 'The Kids Are All Right', 'Starsky & Hutch', 'Parental Guidance', 'American Teen', 'Venom', 'Tape', 'Away We Go', 'Space Jam', 'Extraordinary Measures', 'The Cement Garden', 'Remember the Goal', 'The Peanuts Movie', 'Furious 6', 'Yi Yi', 'Fast Five', ""We Don't Live Here Anymore"", ""It's Complicated"", 'Now You See Me 2', 'Best of the Best II', 'Preaching to the Choir', 'The Break-Up', 'Dream House', 'Stalingrad', 'The Substance of Fire', 'Harry Potter and the Order of the Phoenix', 'This Is Where I Leave You', 'In the Shadow of the Moon', ""City Slickers II: The Legend of Curly's Gold"", 'The Virgin Suicides', 'Money Monster', 'Career Girls', 'Mystic River', 'Tucker and Dale vs Evil', 'A Aa', 'Encino Man', 'The Road to El Dorado', 'Bullet to the Head', 'Independence Day', 'The Imposter', 'Inkheart', 'The Adventures of Sharkboy and Lavagirl 3-D', 'Peeples', 'Galaxy Quest', 'The Horse Boy', 'The Powerpuff Girls Movie', 'Cutthroat Island', 'Insidious: Chapter 2', 'Article 99', 'Centurion', 'The Work and the Glory', 'The Smurfs 2', 'The Three Stooges', 'Mousehunt', 'Takers', 'U-571', 'Passage to Zarahemla', 'Friday After Next', 'Heading South', 'Ready to Rumble', 'The Family Fang', 'The Magdalene Sisters', 'Goodnight Mommy', 'Are We Done Yet?', 'Fun with Dick and Jane', 'Friends with Benefits', 'Scary Movie 5', 'Home on the Range', 'In Dreams', 'Scary Movie 2', 'Judgment Night', 'Raising Cain', 'Open Water', 'Windtalkers', 'Grown Ups', 'Sorority Boys', 'Mama', 'Little Men', 'Humpday', 'Down in the Delta', 'The Hangover Part III', 'Nothing Like the Holidays', 'Ghanchakkar', ""One Night at McCool's"", 'I Am Number Four', ""White Men Can't Jump"", 'Dodgeball: A True Underdog Story', 'Student of the Year', 'Race to Witch Mountain', 'Grind', 'The Hills Have Eyes II', 'Faith of Our Fathers', 'Mindhunters', 'Mystery Science Theater 3000: The Movie', 'A Price Above Rubies', 'My New Gun', 'Break Ke Baad', 'Kids in America', 'Vacancy', 'Another Year', 'A League of Their Own', 'Happiness', 'Bhaji on the Beach', 'Still Mine', 'The Smurfs', 'Office Space', 'Saving Silverman', 'Shortbus', 'Beyond the Mat', 'Romper Stomper', 'Marley & Me', 'Bonneville', 'Main Prem Ki Diwani Hoon', 'Ten Benny', 'The Forgotten', 'Captivity', 'Les poup\xc3\xa9es russes', 'Sister My Sister', 'The Joy Luck Club', 'The Disappointments Room', 'Zathura: A Space Adventure', 'Series 7: The Contenders', 'Paper Clips', '2 Days in Paris', 'Pulse', 'Everest', ""Love's Abiding Joy"", 'Little Miss Sunshine', 'Drinking Buddies', 'Madagascar', 'Napoleon Dynamite', 'A Simple Plan', 'Joy Ride', 'My Cousin Vinny', 'Aquamarine', 'Beer League', 'La Ci\xc3\xa9naga', 'Panic Room', 'Thunder Soul', 'The Romantics', 'The Greatest', 'Antichrist', 'The Chronicles of Narnia: The Voyage of the Dawn Treader', 'Party of Five', 'Melancholia', 'Fat Girl', 'Old Dogs', 'Casa de mi Padre', 'Zindagi Na Milegi Dobara', 'Time of the Wolf', 'Four Christmases', 'The Internship', 'Cach\xc3\xa9', 'Zhi zi hua kai', 'Evelyn', 'The Pink Panther 2', 'Old School', 'Celeste & Jesse Forever', 'The A-Team', 'Fiorile', 'Barbershop: The Next Cut', 'Year of the Horse', 'American Outlaws', 'The Odd Life of Timothy Green', 'S.F.W.', 'The Best of Me', 'Percy Jackson: Sea of Monsters', 'The Place Beyond the Pines', 'Krrish 3', 'Dry Cleaning', 'Christmas with the Kranks', 'Meet Dave', 'The Watch', 'Ouija', 'Double Dhamaal', 'Tall Tale', 'Batman & Robin', 'Ladies in Lavender', 'Random Hearts', 'The Englishman Who Went Up a Hill But Came Down a Mountain', 'FernGully: The Last Rainforest', 'Aliens in the Attic', 'The Conjuring', 'Spice World', 'Grown Ups 2', 'The Seeker: The Dark Is Rising', 'Six Degrees of Separation', 'Woman Thou Art Loosed: On the 7th Day', 'Gossip', 'Desi Boyz', 'Warlock: The Armageddon', ""Gone Fishin'"", 'State and Main', 'Wei ai zhi jian ru jia jing', 'Catfish', 'The Last Song', 'An American Rhapsody', ""Your Sister's Sister"", 'The Losers', ""Born Into Brothels: Calcutta's Red Light Kids"", 'Annabelle', 'That Old Feeling', 'The Hunger Games: Catching Fire', 'For Your Consideration', 'Hey Arnold! The Movie', 'Going the Distance', 'Milk Money', 'From Up on Poppy Hill', 'Mallrats', 'Hotel de Love', 'Our Brand Is Crisis', 'The Birdcage', 'Now You See Me', 'Rabbit Hole', 'Pandorum', 'Shaolin Soccer', 'Shallow Grave', 'Monsters University', 'Hostel', 'A Very Harold & Kumar 3D Christmas', 'The Nanny Diaries', 'Personal Velocity', 'The Efficiency Expert', 'No Strings Attached', '50 to 1', 'Sorority Row', 'Supercross', 'Claire of the Moon', 'Airheads', 'One Fine Day', 'Sprung! The Magic Roundabout', 'Passed Away', 'Foxfire', 'The Haunting in Connecticut', 'Eagle Eye', 'A Series of Unfortunate Events', 'Facing the Giants', 'Chongqing Hot Pot', 'Life as We Know It', 'Husbands and Wives', 'Dancing at Lughnasa', 'Kids in the Hall: Brain Candy', '47 Ronin', 'Hell and Back', 'Salaam-E-Ishq', 'The War', 'Savages', 'Summer Hours', 'Masti', 'Sisters', '3 Idiots', 'The Very Thought of You', 'Grumpier Old Men', ""Wayne's World"", 'Minority Report', 'Seed of Chucky', 'An Affair of Love', 'Last Vegas', 'Deliver Us from Eva', 'The Darjeeling Limited', 'Year One', 'Wassup Rockers', 'Si ren ding zhi', 'Before and After']"
siam,2,"['The King and I', 'Anna and the King']"
abbie,1,['The Next Best Thing']
misunderstood,1,['ParaNorman']
knicks,1,['Eddie']
shell,1,['Alan & Naomi']
academy,13,"['X-Men', 'Baaghi', 'The Oscar Nominated Short Films: Animation', 'Annapolis', 'In Too Deep', 'Zoom', 'The Oscar Nominated Short Films 2016: Live Action', 'Center Stage', 'Kai po che!', 'Wild Man Blues', 'The Oscar Nominated Short Films 2013: Animation', 'Naked Gun 33 1/3: The Final Insult', 'In & Out']"
doomed,4,"[""Jodorowsky's Dune"", 'Crazy Heart', 'Sister Act 2: Back in the Habit', 'Freejack']"
shallow,1,['Shallow Hal']
preposterous,1,['A Goofy Movie']
slides,1,['My Dark Days']
resurrects,2,"['The Crow: City of Angels', ""She's Beautiful When She's Angry""]"
ludovic,1,['Ma Vie en Rose']
july,2,"['Southland Tales', 'Valkyrie']"
institution,6,"['Silver Linings Playbook', 'Lost Souls', 'King of California', 'The Jacket', 'Accepted', 'Night at the Museum: Battle of the Smithsonian']"
hearings,1,['In My Country']
malhotra,1,['Yaadein...']
succeeded,1,['Hideaway']
isolation,1,['Surrogates']
korea's,1,['Master']
endeavors,2,"['Bicentennial Man', 'Everything Is Illuminated']"
tommy,5,"['The Return of Tommy Tricker', 'Gladiator', 'Jury Duty', 'The Rugrats Movie', 'Trees Lounge']"
patients,8,"['Dragonfly', 'Bringing Out the Dead', 'Stay', 'The Fault in Our Stars', 'Krazzy 4', 'The Lazarus Effect', 'Touched with Fire', 'The Waiting Room']"
joseph's,1,['The Nativity Story']
devi,1,['Bandit Queen']
teenagers,17,"['Marie from the Bay of Angels', 'Sarafina!', 'Mighty Morphin Power Rangers', 'Kynodontas', 'Ghostwriter', 'Demon', 'Venom', 'SubUrbia', 'Center Stage', 'Prom', 'Spellbound', 'Red Dawn', 'Gridiron Gang', 'The Central Park Five', 'Strangeland', 'Texas Chainsaw Massacre: The Next Generation', 'Mina Tannenbaum']"
westward,1,"[""Love's Abiding Joy""]"
mogul,6,"['The Muppets', 'Atlas Shrugged: Part I', ""Who's Your Caddy?"", 'Atlas Shrugged II: The Strike', 'Die Another Day', 'Self/less']"
mongolian,2,"['Die Geschichte vom weinenden Kamel', 'Flight of the Phoenix']"
host,6,"['Money Monster', ""Daddy's Home"", 'Death to Smoochy', 'I Belonged to You', 'Dinner for Schmucks', 'CyberWorld']"
canada's,1,['Shadow of the Wolf']
intersecting,4,"['Intermission', 'The Wildest Dream', '2 Days in the Valley', 'Lawless Heart']"
catholic,6,"['Superstar', 'The Craft', 'Doubt', 'The Brothers McMullen', 'The Dangerous Lives of Altar Boys', 'El d\xc3\xada de la bestia']"
afraid,3,"['50 First Dates', 'Van Wilder', 'The Last Sin Eater']"
russians,2,"['Ronin', 'Mortdecai']"
agency,6,"['Suicide Squad', 'A Merry War', 'The Recruit', 'Get Smart', 'The Good Shepherd', 'The Double']"
panzram,1,['Killer: A Journal of Murder']
which,38,"['Sister Act 2: Back in the Habit', ""Charlie's Angels: Full Throttle"", 'Gravity', 'Return to Me', 'Catfish', 'Born to Be Wild', 'Needful Things', 'Guardian Angel', 'The Crocodile Hunter: Collision Course', 'Flight', 'Frozen Assets', 'Titanic Town', 'Touch the Sound: A Sound Journey with Evelyn Glennie', 'The Ring', 'Moving the Mountain', 'The Help', 'Insurgent', 'Pride and Prejudice', 'Words and Pictures', 'Unfinished Song', 'Daredevil', 'Ju-on: The Grudge', 'Excessive Force', 'Masterminds', 'The Hero: Love Story of a Spy', 'Date Movie', 'Fantastic Four', 'The United States of Leland', 'A Film Unfinished', 'Yeonpyeong haejeon', 'The Prophecy', 'The Act of Killing', 'Kippur', 'Signs', 'Divan', 'Better Living Through Circuitry', ""Bridget Jones's Diary"", 'Rollerball']"
funds,1,['Wadjda']
snowboarder's,1,['Out Cold']
martha,2,"['Pauline & Paulette', 'A Dangerous Woman']"
divers,3,"['The Cave', 'Into the Blue', 'Open Water']"
berated,1,['Nacho Libre']
hollyoaks,1,['Hollyoaks']
evicts,1,['Drag Me to Hell']
student's,1,['Dans la maison']
centre,1,['Aaja Nachle']
monicans,1,['\xc3\x86on Flux']
who,451,"['Knight and Day', 'Nanny McPhee Returns', ""The Devil's Double"", 'Clean Slate', 'Life of Pi', 'Half Past Dead', 'Jag \xc3\xa4r Ingrid', 'Lilo & Stitch', '""Jeff', 'Diary of a Wimpy Kid', 'The Longshots', 'Romeo Must Die', 'Mongol: The Rise of Genghis Khan', 'The Hot Chick', 'Mad Love', 'Fair Game', 'The Rocker', 'The Tie That Binds', 'Van Helsing', 'Yaadein...', 'The Paper', 'Benny & Joon', 'Guantanamera', 'The Sixth Sense', 'Civil Brand', 'Mr 3000', 'Captive', 'Hoodlum', 'Mina Tannenbaum', 'Roozi ke zan shodam', 'Jack Reacher', 'The Legend of Rita', 'Just Like Heaven', 'The Covenant', 'The Disappearance of Alice Creed', 'Den skaldede fris\xc3\xb8r', 'Az\xc3\xbacar amarga', '99 Homes', 'Our Little Sister', 'Happy Ending', 'The Face of Love', 'A Million to Juan', '1408', 'Runner Runner', 'How to Lose a Guy in 10 Days', 'Love Ranch', 'Har Dil Jo Pyar Karega...', 'Are We There Yet?', 'The Incredibly True Adventure of Two Girls in Love', 'Switchback', 'Heaven & Earth', 'Bringing Down the House', 'Love Jones', 'Take This Waltz', '2046', 'Summer Catch', 'Salaam Namaste', 'R.I.P.D.', 'The Statement', 'Orphan', 'Ricki and the Flash', 'Lethal Weapon 3', 'The Exorcism of Emily Rose', 'The Kind Words', 'The Punisher', 'Admission', 'Guadalupe', 'The Client', 'Flash of Genius', 'Hunt for the Wilderpeople', 'Conan the Barbarian', 'Half Baked', 'Three Colors: White', 'Thumbelina', 'Teaching Mrs. Tingle', 'Donnie Darko', 'Timbuktu', ""The World's End"", 'Intolerable Cruelty', 'Disclosure', 'Ju-on: The Grudge', 'Jimmy Hollywood', 'Poolhall Junkies', 'Rob the Mob', 'Tabloid', ""My Sister's Keeper"", 'Cold Souls', 'Never Again', 'Bruce Almighty', 'Pippi Longstocking', 'Forget Paris', 'The Yellow Handkerchief', '2 Fast 2 Furious', 'Sidekicks', 'Peggy Guggenheim: Art Addict', 'Powder', 'Take the Lead', 'Multiplicity', ""You've Got Mail"", 'Down from the Mountain', 'Happy Times', 'The Gift', 'The War Room', 'Casanova', 'The Babe', 'Restless', 'The BFG', 'The One', 'Enough Said', 'Radio', 'Glitter', 'Copycat', 'Playing for Keeps', 'The Hitcher', 'Untamed Heart', 'Hotel Rwanda', 'Gloomy Sunday', 'Mrs. Winterbourne', 'Sliver', 'The Girl on the Train', 'Our Idiot Brother', 'A Nightmare on Elm Street', 'Tangerine', ""Madea's Witness Protection"", 'No Place on Earth', 'Bonhoeffer', 'Safety Not Guaranteed', 'Tuck Everlasting', 'Return to Paradise', 'Compliance', ""Sunday's Children"", ""Wayne's World 2"", 'Mother', 'Big Fat Liar', 'A Matter of Faith', 'A Walk Among the Tombstones', 'The 6th Day', 'Reign Over Me', 'Thanks for Sharing', 'Nights in Rodanthe', 'Wasabi Tuna', 'Ch\xc3\xa9ri', 'The Sessions', 'Luv Shuv Tey Chicken Khurana', 'The Good Girl', 'Taste of Cherry', ""I'll Sleep When I'm Dead"", 'Next', 'Love and Death on Long Island', 'Excess Baggage', 'Father Ted', 'The Air Up There', 'Dry Cleaning', 'Instructions Not Included', 'Twin Falls Idaho', 'Ma Vie en Rose', 'Beowulf', 'Krampus', 'Jude', 'Mr. Brooks', 'Star Wars: Episode I - The Phantom Menace', 'Mission: Impossible III', 'Identity Thief', 'Khoobsurat', 'Maximum Risk', '15 Minutes', 'Blink', 'Cure', 'Hold Me Thrill Me Kiss Me', 'DragonHeart', 'Taking Lives', 'Anger Management', 'King of California', ""Jennifer's Body"", 'Black', 'After.Life', 'The Girl with the Dragon Tattoo', 'Blood and Wine', 'Trembling Before G-d', 'So I Married an Axe Murderer', 'Kapringen', 'P.S.', 'Blast from the Past', 'Rang De Basanti', 'Machete Kills', 'Abduction', 'The Wild Thornberrys Movie', 'Wolf Creek', 'Cold Weather', 'Kapoor & Sons', 'DysFunktional Family', 'Serenity', 'Eastern Promises', 'Home Movie', 'Death and the Maiden', 'Equinox', 'Hesher', 'The Others', 'Away We Go', 'The Public Eye', 'Extraordinary Measures', 'The Pink Panther 2', 'Born to Be Wild', 'Phir Bhi Dil Hai Hindustani', 'Righteous Kill', 'Booty Call', 'Illegal Tender', '3 Strikes', 'Swiri', 'Die Another Day', '\xc3\x80 la folie... pas du tout', 'The Story of Us', 'I Shot Andy Warhol', 'My Perestroika', 'The Virgin Suicides', 'Dr. Giggles', 'Single White Female', 'The Craft', 'Priest', 'Lottery Ticket', 'Flags of Our Fathers', 'The Imposter', 'Strangeland', 'Untraceable', 'Never Back Down', 'Insidious: Chapter 3', 'An American Werewolf in Paris', 'Drive Angry', 'The Last Good Time', 'The Extra Man', 'The Lovely Bones', 'The Remains of the Day', 'Mousehunt', 'Awake', 'Horton Hears a Who!', 'The Central Park Five', 'Kundo: Min-ran-eui si-dae', 'All Good Things', 'Jesus Camp', ""Ain't Them Bodies Saints"", 'The Wings of the Dove', 'Man of the House', 'Tron: Legacy', 'The Family Fang', 'Mr. Nice Guy', 'Shi gu', 'Scary Movie 4', 'Jane Eyre', 'Charlotte Gray', 'Reconstruction', 'Bella', 'Welcome to Mooseport', 'Jersey Boys', 'The Mighty', 'China Moon', ""One Night at McCool's"", 'The New Age', 'Cyclo', 'About Adam', 'The Lost Medallion: The Adventures of Billy Stone', 'The Night Flier', 'Dear John', 'The End of Violence', 'Sound of My Voice', 'The Distinguished Gentleman', 'A Civil Action', 'The Hills Have Eyes', 'I Think I Love My Wife', 'Priceless', 'A Price Above Rubies', 'The Man', 'Malice', 'Love Potion No. 9', 'All Over Me', 'For Love or Money', 'No Good Deed', 'The Pink Panther', 'Three Colors: Red', 'Braveheart', 'Office Space', 'Return to Me', 'Rumor Has It...', 'Holy Matrimony', 'Kick-Ass', 'Kinky Boots', 'Imagine That', 'Lady in the Water', 'Burn After Reading', 'The Phantom of the Opera', 'Drag Me to Hell', 'Main Prem Ki Diwani Hoon', 'Talk to Her', 'Eye for an Eye', 'Georgia', 'The Lake House', 'Heart and Souls', 'Autumn in New York', 'The Music Never Stopped', 'Let Me In', 'The Mechanic', 'Love Crimes', 'Los lunes al sol', 'Cursed', 'College', 'Drinking Buddies', 'Du zhan', 'A Life Less Ordinary', 'Fire Down Below', 'Dark Days', 'Singham', 'Thunder Soul', 'The Curse of the Jade Scorpion', 'Bed of Roses', 'Etz Limon', 'The Heartbreak Kid', 'The Perks of Being a Wallflower', '3 Idiots', 'Chernobyl Diaries', 'Trees Lounge', 'Kicked in the Head', 'Bubble Boy', 'How to Train Your Dragon', 'Raavan', 'The Brown Bunny', 'Zhi zi hua kai', 'Curious George', 'My Dog Tulip', ""Everybody's Fine"", 'Bounce', 'T-Rex: Back to the Cretaceous', 'Meet the Deedles', 'The Dictator', 'Hollywood Homicide', 'Couples Retreat', 'The Keeper: The Legend of Omar Khayyam', 'Runaway Bride', 'Air Bud: Golden Receiver', 'Lakeview Terrace', 'Sunday', 'Dnevnoy dozor', 'Windtalkers', 'I Know Who Killed Me', 'Two Men Went to War', 'The Rum Diary', 'Transformers: Age of Extinction', 'Darling Companion', 'Matusalem', 'The Man in the Iron Mask', 'Instinct', 'Crank: High Voltage', 'Rachel Getting Married', 'The Watch', 'Tall Tale', ""Cleopatra's Second Husband"", 'Ladies in Lavender', 'The Lincoln Lawyer', 'Rounders', 'Dolphin Tale 2', '(500) Days of Summer', 'Shanghai Noon', 'The Cave', 'The Seeker: The Dark Is Rising', 'The Collection', 'The Chamber', 'Prince of Persia: The Sands of Time', 'Management', 'La fille coup\xc3\xa9e en deux', 'Dheepan', 'Ellen', 'Underground', 'Saala Khadoos', 'Caf\xc3\xa9 au lait', 'When Brendan Met Trudy', 'Casa de los babys', 'Strawberry and Chocolate', 'The Theory of Flight', 'David and Goliath', 'Armaan', 'Going the Distance', 'Der Staat gegen Fritz Bauer', 'In Too Deep', 'The Crossing Guard', 'Hard Ball', 'Rango', 'Leokki', 'Now You See Me', 'The Scout', 'El cantante', 'Chocolate City', 'Out on a Limb', 'Gianni e le donne', 'Liste noire', 'Trance', 'The Immigrant', 'The Company You Keep', 'Zero Effect', 'Man of the Year', 'American Cyborg: Steel Warrior', 'Personal Velocity', 'Alex Cross', 'I Love Trouble', 'Van Wilder', 'Young@Heart', 'The German Doctor', 'My Giant', 'Pearl Harbor', 'Critical Care', 'Tiny Furniture', 'Ratatouille', 'The Thief', 'Following', 'Foxfire', 'Babyfever', '20th Century Women', 'The Pagemaster', 'Kambakkht Ishq', ""The Young Poisoner's Handbook"", 'Green Card Fever', 'Bandit Queen', 'Meet the Robinsons', 'Camilla', ""Get Rich or Die Tryin'"", 'The Way', 'Crying Ladies', 'The Five Senses', 'Marie from the Bay of Angels', 'Savages', 'Everything Is Illuminated', 'Stateside', 'My Soul to Take', 'Benefit of the Doubt', 'Ghost Dog: The Way of the Samurai', 'The Purge: Election Year', 'The Machinist', 'Knock Off', 'Cronicas', 'K-PAX', 'The Battle of Shaker Heights', 'The Homesman', 'A Pure Formality', 'You Again', 'Deliver Us from Eva', 'Dream with the Fishes', 'Shattered Glass', 'The Winter Guest', 'Desierto', 'Torque', 'Bachna Ae Haseeno', 'Tamasha', 'City of Industry', 'The Marine']"
digestive,1,['Miracles from Heaven']
emancipation,1,"[""My Sister's Keeper""]"
highschool,2,"[""Love Don't Cost a Thing"", 'Never Back Down']"
alarmed,1,['Romper Stomper']
why,8,"['Ma Vie en Rose', 'The Powerpuff Girls Movie', 'Barbershop 2: Back in Business', 'Greedy', 'Angry Birds', 'Bliss', 'Scary Movie 4', 'Saw']"
husband's,10,"['Double Jeopardy', 'French Twist', 'Things We Lost in the Fire', 'The Last Seduction', 'Morvern Callar', 'Stepmom', 'Heaven', 'Used People', 'The Gift', 'Asylum']"
realtor,2,"['The Lincoln Lawyer', 'The Haunted Mansion']"
deny,1,['Bent']
neighboring,2,"['Gnomeo & Juliet', 'Man cheng jin dai huang jin jia']"
ensues,2,"['Angel Eyes', 'Death at a Funeral']"
wight,1,['Me Without You']
patriach,1,['Roosters']
michel,1,['With a Friend Like Harry...']
fien,1,['Ik wil gelukkig zijn']
movie,49,"['Irma Vep', 'The Powerpuff Girls Movie', 'State and Main', 'Through the Olive Trees', 'The Sandlot', 'Half Past Dead', 'The Living End', 'Solomon & Gaenor', 'Wei ai zhi jian ru jia jing', 'Bride of the Wind', 'Lara Croft: Tomb Raider', 'Wyatt Earp', 'A Guide to Recognizing Your Saints', 'King Kong', 'Circle of Friends', 'Get Shorty', 'Stay', 'The New Age', 'Being John Malkovich', 'David and Goliath', 'Tees Maar Khan', 'Revelation', 'My One and Only', 'Heaven & Earth', 'Girl 6', ""America's Sweethearts"", 'Ed Wood', 'In a World...', 'The Last Shot', 'The Last Exorcism Part II', 'Cold War II', 'Kukushka', 'Bowfinger', ""Tim and Eric's Billion Dollar Movie"", 'Lost in Translation', 'Divine Trash', 'Fortress', 'Entourage', 'The Artist', 'Be Cool', 'The Guru', 'Bandit Queen', 'Wide-Eyed and Legless', 'Being at Home with Claude', 'The Girl Next Door', '3 Ninjas Knuckle Up', 'Get Low', 'Crazy in Alabama', 'Scary Movie 3']"
goals,1,['Battleship']
latinos,1,['Narco Cultura']
stonemason,1,['Jude']
chances,1,"[""White Men Can't Jump""]"
escobar,1,['The Infiltrator']
chapters,2,"['Happy-Go-Lucky', 'Caro diario']"
planning,2,"['Naked Gun 33 1/3: The Final Insult', ""Madea's Family Reunion""]"
brutalized,1,['The Saratov Approach']
fission,1,['Sunshine']
dorothy,3,"['The Golden Palace', 'Herb & Dorothy', 'Mrs. Parker and the Vicious Circle']"
fear,4,"['Gwanghae: Wangyidoen namja', 'Venom', 'Facing the Giants', 'Planes']"
agrees,8,"['The Last Exorcism', 'The Opportunists', 'John Leguizamo: The Pest', 'Insidious: Chapter 3', 'Edtv', ""My Boss's Daughter"", 'Scent of a Woman', 'Priceless']"
marguerite,1,['Les herbes folles']
litigation,1,['Laws of Attraction']
filmed,12,"['Kevin Hart: Let Me Explain', 'Samsara', 'Mr. Nice Guy', 'Fade to Black', 'The Last Exorcism', 'The Secret Adventures of Tom Thumb', 'Edtv', 'David and Goliath', 'Last Summer in the Hamptons', ""Tie-died: Rock 'n Roll's Most Deadicated Fans"", 'Jerusalem', 'Festival Express']"
mumbai,5,"['Wake Up Sid', 'Slumdog Millionaire', 'Fiza', 'One Two Three', 'Dhobi Ghat']"
enticing,1,['The Closer You Get']
operational,1,['Cloudy with a Chance of Meatballs 2']
reminisce,2,"['Last Orders', 'Student of the Year']"
hochman,1,['Ghost in the Machine']
candidates,1,['Speechless']
bogged,1,['Cold Souls']
herald,1,['The Closer You Get']
piano,5,"['The Piano Teacher', 'Beautiful Girls', 'Chico & Rita', 'The Tic Code', 'The Piano']"
